,el_ss,el_sl,ng_cc,ng_ce,ng_gt,ng_st,mo_cc,mo_gt,mo_st,of_ce,of_gt,of_st,hy_rs,bm_st,hy_rr,or_st,so_ro,so_op,wi_off,wi_on
10,0.0,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.157439999999976,7499.003304443631,1412.5014458866299,278.0195,8537.976634338624,2559.51340742648,1868.9752841998447,37921.50692966174
11,0.0,0.0,3058.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.571929999999945,7499.003304443631,1481.8496987856495,278.0195,8949.295939062558,2669.785908867996,1847.5463320822118,37356.02352421189
12,0.0,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.5,20.57937000000006,7499.003304443631,1496.8947924740164,278.0195,7590.867739676645,2241.094224657357,1821.7195312852725,35998.23733260938
13,0.0,0.0,9462.098029022487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,20.435780000000065,7499.003304443631,1476.9274703718286,278.0195,4918.805258562023,1425.4400317770765,1652.3207202253768,33255.2925989507
14,0.0,0.0,19333.29111009191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,20.361480000000007,7499.003304443631,1493.856151820565,278.0195,1837.8934826549325,491.66951060086586,1642.5554601696688,26855.52309954748
15,0.0,0.0,24334.358191512445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,20.28952999999997,7499.003304443631,1465.503753077574,278.0195,79.2887221699533,14.151880449814616,1552.5019230497144,24694.48346819649
16,0.0,0.0,25580.601642857142,83.88999999999999,0.0,977.2956081559033,0.0,0.0,0.0,46.0,25.5,2394.3646,20.207739999999962,7499.003304443631,1463.3860974371769,278.0195,0.0,0.0,1257.3070885504062,26694.075168900592
17,15.358414400000784,0.0,25580.601642857142,83.88999999999999,921.0,7844.703839507805,0.0,0.0,0.0,46.0,25.5,2394.3646,19.952600000000018,7499.003304443631,1391.1626324930796,278.0195,0.0,0.0,1051.1463515676382,24856.40585194339
18,210.6103329999998,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,10870.083512408684,0.0,0.0,0.0,46.0,25.5,2394.3646,19.801460000000027,7499.003304443631,1376.9918151826946,278.0195,0.0,0.0,1283.2081444845269,21592.809602876667
19,210.6103329999998,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,11105.651392427168,0.0,0.0,0.0,46.0,25.5,2394.3646,19.566069999999982,7499.003304443631,1362.0645160333768,278.0195,0.0,0.0,1434.9620554583096,18948.02962574624
20,5.590336500000122,0.0,25580.601642857142,83.88999999999999,921.0,8898.199707948626,0.0,0.0,0.0,46.0,25.5,2394.3646,19.40510999999996,7499.003304443631,1351.853531595543,278.0195,0.0,0.0,1873.087667243065,17595.730656840482
21,126.4784821999994,0.0,25580.601642857142,83.88999999999999,921.0,6954.868252811907,0.0,0.0,0.0,46.0,25.5,2394.3646,19.058339999999976,7499.003304443631,1333.8177529170914,278.0195,0.0,0.0,1630.101384775632,18072.776772625
22,0.0,0.0,25580.601642857142,83.88999999999999,921.0,6111.990152512784,0.0,0.0,0.0,46.0,25.5,2394.3646,18.815620000000035,7499.003304443631,1319.3195466654035,278.0195,0.0,0.0,1239.8411924316167,19273.472324734485
23,0.0,0.0,25339.349710320097,55.88999999999999,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,17.975749999999994,7499.003304443631,1267.884688627656,278.0195,0.0,0.0,1223.12368652759,20911.937130082137
24,0.0,0.0,19350.52776137508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,17.775199999999987,7499.003304443631,1282.33564003612,278.0195,0.0,0.0,1363.7792138553027,22789.583787758627
25,0.0,0.0,13575.78205380636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,17.460780000000042,7499.003304443631,1246.5593049411418,278.0195,0.0,0.0,1121.1672259455968,24634.113745681974
26,0.0,0.0,10069.860330411659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,17.502809999999975,7499.003304443631,1248.8556911153125,278.0195,0.0,0.0,1077.771863691509,26929.879774019984
27,0.0,0.0,8258.726179115518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,17.40625000000001,7499.003304443631,1240.6944608655274,278.0195,0.0,0.0,1092.2572573102798,28195.727842669046
28,0.0,0.0,10291.241796130707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,17.294679999999982,7499.003304443631,1218.236950895434,278.0195,0.0,0.0,1113.086085670296,27809.113532455594
29,0.0,0.0,13450.605068684512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,17.371520000000032,7499.003304443631,1243.3703962778052,278.0195,0.0,0.0,1587.451372814423,27906.642898595142
30,0.0,0.0,22102.25352334997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,17.985760000000038,7499.003304443631,1306.4583837455928,278.0195,1.3253190286660837e-05,3.8908607029032194e-06,2261.487052662069,28120.79870247882
31,210.6103329999998,0.0,25580.601642857142,83.88999999999999,921.0,7434.223038740537,0.0,0.0,0.0,46.0,25.5,2394.3646,18.000609999999995,7499.003304443631,1299.5151997374126,278.0195,397.3789237302042,100.79993748247499,2668.766719818436,28117.148778995586
32,210.6103329999998,0.0,25580.601642857142,83.88999999999999,921.0,5594.804739937054,0.0,0.0,0.0,46.0,25.5,2394.3646,17.933610000000037,7499.003304443631,1298.0278109489082,278.0195,3062.2004664118876,756.4177262333034,2857.568007111061,32509.473472738446
33,0.0,0.0,25211.432824489322,55.88999999999999,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,17.780259999999963,7499.003304443631,1280.3498315060228,278.0195,6405.212390201465,1569.3706885549304,2966.6515630091158,36242.71084050088
34,0.0,0.0,21923.39105329143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,17.91904000000005,7499.003304443631,1297.3707100735726,278.0195,9092.80630156208,2198.009024478206,3232.7977854242718,38446.70035986924
35,0.0,0.0,20962.284118433046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,18.040509999999987,7499.003304443631,1327.611649486261,278.0195,10030.091329924471,2410.8407431359383,3086.387922630548,39815.74562626296
36,0.0,0.0,21800.14102316416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,18.44169999999997,7499.003304443631,1350.7917819676024,278.0195,9098.344136035905,2181.748222914288,3686.3043863254097,39336.0088179495
37,0.0,0.0,25580.601642857142,83.88999999999999,921.0,3044.030069725993,0.0,0.0,0.0,46.0,25.5,2394.3646,18.204039999999964,7499.003304443631,1343.5056688731827,278.0195,6308.547936529103,1497.4181169707538,3347.061851902485,35383.90752222737
38,0.0,0.0,25580.601642857142,83.88999999999999,1599.8961379158955,12077.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,18.14951,7499.003304443631,1332.4418718719153,278.0195,2669.76603759962,587.8199220331369,2935.8094031031383,29511.9826426804
39,1.6487659999999995,2945.5050073203984,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,17.96132000000001,7499.003304443631,1344.8851010860885,278.0195,176.16818264396187,28.18189226123893,2767.0253652822084,25159.519985876235
40,178.72335940000005,6954.2682694998275,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,17.995880000000042,7499.003304443631,1327.0007474621186,278.0195,0.0,0.0,2495.364222022857,25587.623479530786
41,209.89253299999982,8730.286057180463,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,18.32291000000001,7499.003304443631,1338.8986204120731,278.0195,0.0,0.0,3085.431880659859,24597.10249316116
42,88.38324070000004,7950.228805624298,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,18.241229999999984,7499.003304443631,1357.876508916013,278.0195,0.0,0.0,2907.539296727007,24705.637017391844
43,90.0,3747.114071804313,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,18.15191999999999,7499.003304443631,1365.6447708401722,278.0195,0.0,0.0,2562.5317288947736,24637.93689604375
44,0.0,0.0,25580.601642857142,83.88999999999999,1715.6428571428573,12288.478825116299,0.0,0.0,0.0,46.0,25.5,2394.3646,18.17672000000001,7499.003304443631,1330.2362653791376,278.0195,0.0,0.0,2177.7263566728384,24777.70726366657
45,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,10727.539017347215,0.0,0.0,0.0,46.0,25.5,2394.3646,17.609289999999945,7499.003304443631,1276.8102048979824,278.0195,0.0,0.0,1772.2576736398196,23278.281755602242
46,0.0,0.0,25580.601642857142,83.88999999999999,1391.0589342943356,10504.342236227823,0.0,0.0,0.0,46.0,25.5,2394.3646,18.084889999999962,7499.003304443631,1303.7995349738476,278.0195,0.0,0.0,2046.3985886415048,21703.20295888421
47,0.0,0.0,25580.601642857142,83.88999999999999,921.0,4967.579654451697,0.0,0.0,0.0,46.0,25.5,2394.3646,18.37973000000003,7499.003304443631,1324.7468074087535,278.0195,0.0,0.0,2060.0841183912244,21582.90147190321
48,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,18.686770000000035,7499.003304443631,1341.494111367,278.0195,0.0,0.0,2096.5886952587093,21984.022069737508
49,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,18.52103000000004,7499.003304443631,1343.0278962927569,278.0195,0.0,0.0,1777.6841313429566,22743.561662858483
50,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,18.424279999999975,7499.003304443631,1332.0215729734716,278.0195,0.0,0.0,2105.8014545274177,23877.038009315496
51,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,18.37220999999997,7499.003304443631,1310.885844647686,278.0195,0.0,0.0,1998.426757575672,26932.091852579
52,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,18.359710000000003,7499.003304443631,1312.5163396719079,278.0195,0.0,0.0,1466.0436903538543,29390.644272623736
53,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,18.416700000000013,7499.003304443631,1333.4608545875815,278.0195,0.0,0.0,1336.1268457997655,31657.883009034624
54,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,18.478469999999987,7499.003304443631,1354.8225397327005,278.0195,0.0008011519661531058,0.00023460905010480362,1465.8835806879592,32124.91405816699
55,0.0,0.0,25580.601642857142,83.88999999999999,921.0,8424.934431634207,0.0,0.0,0.0,46.0,25.5,2394.3646,18.399220000000025,7499.003304443631,1337.7962156988706,278.0195,546.5827506018409,144.40255562154746,1098.3641277361664,31844.035113255693
56,0.0,0.0,25580.601642857142,83.88999999999999,921.0,5670.415551449753,0.0,0.0,0.0,46.0,25.5,2394.3646,18.032680000000006,7499.003304443631,1314.6689787148919,278.0195,3706.9642605057534,988.8703302160443,955.1595911528084,34221.10389670471
57,0.0,0.0,25580.601642857142,83.88999999999999,0.0,955.1314916807097,0.0,0.0,0.0,46.0,25.5,2394.3646,17.562480000000036,7499.003304443631,1284.4962011473672,278.0195,7394.345959107719,1973.3056619675435,770.0702612045015,36437.036967529464
58,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,17.58971999999997,7499.003304443631,1283.773634622748,278.0195,10172.011628331304,2699.087212984314,807.9951491825203,37023.64522376472
59,0.0,0.0,25580.601642857142,83.88999999999999,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,17.65660999999998,7499.003304443631,1304.9147636093073,278.0195,11154.779638217888,2936.404581610028,963.2345953680573,35453.0422645677
60,0.0,0.0,25580.601642857142,83.88999999999999,0.0,1088.2779013932668,0.0,0.0,0.0,46.0,25.5,2394.3646,17.703499999999988,7499.003304443631,1272.2985795078564,278.0195,10111.156703261031,2617.830413831876,925.5656518964597,32926.00525015518
61,0.0,0.0,25580.601642857142,83.88999999999999,921.0,8790.384531584768,0.0,0.0,0.0,46.0,25.5,2394.3646,17.735939999999975,7499.003304443631,1273.1232179212154,278.0195,7030.106933955501,1770.0228942313709,856.4071468837379,26544.89229360988
62,42.03238299999987,5692.654448930764,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.612059999999968,7499.003304443631,1273.6123380313436,278.0195,2896.5961604186277,666.2980340834408,661.2625597136088,16765.049053238028
63,157.4249799000017,6019.805880756368,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.56502999999995,7499.003304443631,1281.4020537176245,278.0195,187.0383256771813,30.601194311807184,546.1779534482216,12131.46313159116
64,197.72688409999824,4962.75,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.678779999999996,7499.003304443631,1277.4371426469306,278.0195,0.0,0.0,491.2808882724211,12235.573439925007
65,76.83787650000012,3574.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.37661,7499.003304443631,1270.6134568032,278.0195,0.0,0.0,462.3678427831755,12110.897855069696
66,0.5024600000000004,2937.62575,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.191050000000033,7499.003304443631,1263.7447550603,278.0195,0.0,0.0,476.8289416719156,10342.53180290662
67,0.0,2199.1,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.30251000000002,7499.003304443631,1262.718858439994,278.0195,0.0,0.0,550.7892669541249,8364.382856800441
68,0.0,1539.9,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.82768999999997,7499.003304443631,1296.6690684794744,278.0195,0.0,0.0,655.3602512260767,7051.775151602859
69,0.0,3164.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.58975000000001,7499.003304443631,1283.4295481192564,278.0195,0.0,0.0,1091.1344580022517,6697.734452487607
70,94.12331559999996,7008.9251,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.639380000000006,7499.003304443631,1279.2941027528354,278.0195,0.0,0.0,1539.361371397966,6864.565064087514
71,0.0,119.00149558964114,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.820110000000003,7499.003304443631,1283.7762350121793,278.0195,0.0,0.0,1094.8289391167225,7761.522593954954
72,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.94652999999999,7499.003304443631,1304.6311388448269,278.0195,0.0,0.0,969.1407239151148,8680.808419619361
73,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.54310999999995,7499.003304443631,1259.3286685744015,278.0195,0.0,0.0,1380.9122720465682,9065.997037198791
74,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.790749999999978,7499.003304443631,1272.230939577026,278.0195,0.0,0.0,1697.31710608499,9748.02391406446
75,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,17.927099999999996,7499.003304443631,1283.2428260452318,278.0195,0.0,0.0,2076.9117301595547,10573.486910941463
76,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.25396000000002,7499.003304443631,1304.6623017162142,278.0195,0.0,0.0,2821.680168055261,11568.85681633694
77,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.16979000000006,7499.003304443631,1302.8616670933793,278.0195,0.0,0.0,3339.8803006728617,12903.979988098918
78,195.24796930000184,212.7518496084554,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.219170000000037,7499.003304443631,1296.146897031751,278.0195,0.0050213109365474795,0.0014750794690120436,3703.8948068207,14276.143204624635
79,201.46535169999802,2651.341127898743,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.565940000000037,7499.003304443631,1318.3984880287585,278.0195,723.3713977437495,204.31799278806648,4789.865358583596,15757.170586303622
80,171.93457810000012,49.74815039154464,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.83829999999995,7499.003304443631,1330.7995894427145,278.0195,4534.636099417581,1259.594917026218,4150.0151135851,18028.63696339213
81,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.756819999999983,7499.003304443631,1398.2242130557065,278.0195,9017.8021646359,2490.808792193398,3289.954429272189,20221.131987730965
82,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.717250000000018,7499.003304443631,1384.668037274908,278.0195,12655.89910618571,3469.509043388983,3026.250356269662,21522.917126829725
83,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.650389999999977,7499.003304443631,1387.4912614857171,278.0195,13792.502858035581,3736.4565156995286,2982.368220317979,22955.439099165054
84,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.59340000000005,7499.003304443631,1365.7035841063375,278.0195,12370.262690498894,3308.000837012627,2942.1972632272027,22994.497258135718
85,0.0,0.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.868389999999984,7499.003304443631,1380.1501256410959,278.0195,8838.461881400852,2300.92160237787,2924.697919874205,20614.614460937108
86,107.34518060000015,6047.2,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,19.024399999999964,7499.003304443631,1389.3492398076569,278.0195,3758.596109273842,898.0488336447801,3025.768866303299,18286.61541317951
87,7.764106,1428.577527500001,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,19.165529999999976,7499.003304443631,1373.235538291302,278.0195,233.0752734174252,39.835112194830714,2962.969566340545,18024.99144081762
88,145.43262509999937,5482.01356499962,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,19.11852,7499.003304443631,1372.3792745086294,278.0195,0.0,0.0,2257.422210401909,19494.600532542707
89,0.0,7975.184866871947,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.99961999999999,7499.003304443631,1340.234554673312,278.0195,0.0,0.0,2401.818047423037,20599.60689165893
90,0.0,8062.2,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,19.182919999999967,7499.003304443631,1378.8487352893965,278.0195,0.0,0.0,2217.7713655056727,21620.07803429929
91,0.0,1534.0,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,19.00449000000004,7499.003304443631,1361.8847384654885,278.0195,0.0,0.0,1978.6134026841971,22284.933118339828
92,208.21033299999982,5470.422193290865,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.719629999999977,7499.003304443631,1365.1646440686818,278.0195,0.0,0.0,2133.305091778647,23212.18928697532
93,99.89565440000055,990.458417500382,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.46697999999998,7499.003304443631,1332.6244713515582,278.0195,0.0,0.0,2174.919149457934,23646.808456652667
94,0.0,0.0,25580.601642857142,83.88999999999999,2387.80148799902,13221.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,18.253929999999983,7499.003304443631,1308.378214673707,278.0195,0.0,0.0,3202.3834167778227,24078.698482671
95,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,12077.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,17.693970000000046,7499.003304443631,1270.4202618285244,278.0195,0.0,0.0,3155.356485099513,24001.593809896265
96,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,12077.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,17.676599999999972,7499.003304443631,1288.6842861426005,278.0195,0.0,0.0,3108.551403016487,23476.95394794439
97,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,11816.265970301729,0.0,0.0,0.0,46.0,25.5,2394.3646,17.580159999999964,7499.003304443631,1268.8265128418234,278.0195,0.0,0.0,1924.324011889722,23124.942677237806
98,0.0,0.0,25580.601642857142,83.88999999999999,921.0,10449.48849936546,0.0,0.0,0.0,46.0,25.5,2394.3646,17.476079999999953,7499.003304443631,1246.241937054884,278.0195,0.0,0.0,2476.1479683487837,23561.473265303168
99,0.0,0.0,25580.601642857142,83.88999999999999,1343.5559528187814,10504.342236227823,0.0,0.0,0.0,46.0,25.5,2394.3646,17.594979999999964,7499.003304443631,1264.6161011840413,278.0195,0.0,0.0,2547.822847911233,22804.889217624386
100,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,11662.187950513538,0.0,0.0,0.0,46.0,25.5,2394.3646,17.81037999999998,7499.003304443631,1280.241758554712,278.0195,0.0,0.0,2314.837696669262,21820.52438416663
101,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,11662.187950513538,0.0,0.0,0.0,46.0,25.5,2394.3646,17.966440000000038,7499.003304443631,1294.7829218302334,278.0195,0.0,0.0,2489.2232634982074,21419.7307061051
102,0.0,0.0,25580.601642857142,83.88999999999999,1715.6428571428573,12533.948775549326,0.0,0.0,0.0,46.0,25.5,2394.3646,18.268270000000022,7499.003304443631,1314.3277414398656,278.0195,0.009815940390168088,0.0028743117800181252,2478.2478796750315,21340.1281123695
103,210.6103329999998,5200.682368033682,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,263.5,0.0,235.0,46.0,25.5,2394.3646,18.419330000000013,7499.003304443631,1285.2030903792304,278.0195,849.164575012265,251.7382955806096,3290.443168904489,22312.435768489144
104,210.6103329999998,2031.6982119345007,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,263.5,0.0,235.0,46.0,25.5,2394.3646,18.488419999999987,7499.003304443631,1317.6448139551055,278.0195,5100.196178292567,1492.3566676201544,2788.795982242068,25318.196644224467
105,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,12077.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,18.369920000000004,7499.003304443631,1361.2538802176975,278.0195,10005.03506914516,2882.465574957123,2854.8104342797114,27507.052770835897
106,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,11744.902922283502,0.0,0.0,0.0,46.0,25.5,2394.3646,18.68962000000002,7499.003304443631,1364.4485073103724,278.0195,13769.47019128121,3903.197404251805,2075.5085821395833,28206.480880719886
107,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,12077.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,18.41219999999998,7499.003304443631,1357.7627059815845,278.0195,14903.61128121712,4149.060226586291,2350.1493203868067,26446.498581171167
108,0.0,0.0,25580.601642857142,83.88999999999999,1547.7428571428575,12077.366132331721,0.0,0.0,0.0,46.0,25.5,2394.3646,18.53582,7499.003304443631,1324.8294560570605,278.0195,13442.19637599599,3650.130597091696,2103.965134817021,22876.001986028263
109,108.63738610000108,2493.147835277761,25580.601642857142,83.88999999999999,3766.5888571428573,13221.366132331721,360.6,715.7,1226.0333333333333,46.0,25.5,2394.3646,18.600280000000005,7499.003304443631,1323.6615498469855,278.0195,9394.631379103554,2457.041573607732,2091.224029871506,18273.9181859559
